VS_APPROX_adjusted,HORIZON_Z_adjusted
0.0,0.0
0.09675112758361593,-0.00045655761277885176
0.1935070636528735,-0.002919649879913777
39.425987788312,-1.001529025084892
133.8279215908235,-3.403837424415542
166.72043955336733,-4.240822708752603
166.82042783492454,-4.243367146027595
166.92041614783295,-4.234686176383548
227.80694634765052,1.0514335833213408
322.695665958624,9.289743112356518
416.58630172060043,17.441560343828314
511.5670781931766,25.687925990863732
566.4544733691957,30.453315847507838
566.5544437304828,30.461995432515323
566.6544140632918,30.47069235395793
606.5399823567361,33.94057572090969
692.883372875617,41.45192052704988
692.9832330572773,41.46060744571514
693.0830930740589,41.46634542902757
701.4549005389838,41.94738937593138
795.3121025667904,47.34057719950215
890.1895042316571,52.79265247390322
965.9297509737291,57.145297570992625
966.029416456033,57.1510254293662
966.1290815546469,57.15340933105108
984.9586395512626,57.603817533941765
1063.4590816315663,59.48134188796939
1063.5586600711952,59.48372313888831
1063.658238483424,59.48441320357233
1079.5632178211033,59.59463090272584
1137.062057415325,59.9930667253775
1137.1616763723378,59.99375701075405
1137.2612954033114,59.998260704316635
1173.196893257862,61.62295450542297
1264.8400567206909,65.77047846480855
1264.939713476682,65.77499304830053
1265.0393697898648,65.781021290235
1267.9292058607832,65.95583691863612
1362.671195956938,71.68190579557995
1455.431169271118,77.2820578676401
1550.1932684415738,83.00526503103174
1644.9861680477284,88.73313100967243
1702.0576563052896,92.1789777011254
1702.1574737861647,92.18499992567376
1702.2572911260008,92.19070090247806
1738.8058860515991,94.27815943045607
1834.530777013234,99.74551532737496
1928.3448996669963,105.10361899369491
1963.1860472193557,107.09349847491103
1963.2858962798646,107.09920117747606
1963.3857454175586,107.10562102383119
2023.2017853903685,110.95192340022004
2117.95334645271,117.04626729803931
2211.6808493142053,123.07489407193134
2306.545748255582,129.1755938623155
2362.3636429712305,132.76544196499526
2362.4634387261126,132.77186088290728
2362.5632342178037,132.78354836168728
2401.104542585359,137.29860602120243
2401.204212777369,137.31028565427368
2401.30388258578,137.31408205911976
2401.3606539789716,137.31624447564536
2496.964664911591,140.96032052602823
2501.62870608352,141.13819932235492
2501.728234554384,141.14199471783104
2501.827763728083,141.14824677923934
2591.693145567091,146.79667598518063
2686.5137661375966,152.76104634708827
2781.3315460683953,158.7250962726157
2861.0451803888664,163.7376089907084
2861.144917219922,163.74387982520602
2861.2446539592934,163.75093620999542
2876.1043704293174,164.80222606893585
2970.8749040882326,171.50994993933818
2989.9641803192003,172.8617809192874
2990.063914421755,172.86884414479937
2990.163648393931,172.87906097026826
3065.5811099390535,180.608361106355
3159.271507937854,190.20950116218955
3254.0000449109884,199.90505069763822
3309.734547538971,205.60700276687567
3309.8342648460866,205.61720695945587
3309.933982189661,205.6211379931683
3348.7261873001025,207.15049804830596
3443.447297977784,210.88415311412246
3459.295477736454,211.5086958284719
3459.3951593669385,211.51262408946968
3459.4948410906704,211.51697404377774
3537.174063569073,214.90668914686285
3631.865024702974,219.03981158362694
3673.702523549035,220.86652177969518
3673.802041877365,220.87086707032722
3673.901560077395,220.87839555418395
3726.4001584088196,224.85047206317176
3820.92977201856,232.00731852197532
3915.3503349311122,239.16629722846847
3948.005951477627,241.64377522893665
3948.1052513738105,241.65130626796963
3948.204551517356,241.66071994885533
4009.7147175176137,247.48902347537114
4082.0888625580324,254.3334833521858
4082.1885556646253,254.34289780351537
4082.288248887396,254.3505862522361
4104.351646722231,256.0528700491777
4198.026672756454,263.2899134381405
4292.596459697886,270.6062090308842
4382.4451945683495,277.5540096611803
4382.544830585319,277.56170696799745
4382.644466654264,277.56973237931015
4387.204021667095,277.93698668878096
4481.793874042251,285.5538454990219
4490.8001977097465,286.2788917371181
4490.899687885641,286.28690099418054
4490.999178298544,286.2975628570857
4576.384801328384,295.4493150252565
4609.783789674137,299.0295798159623
4609.883464364319,299.040264498286
4609.983139114276,299.05916162367976
4671.083324585297,310.64273726199644
4744.792110009336,324.61565022758623
4744.891881219605,324.6345628160234
4744.99165250718,324.6441565958339
4765.84552016803,326.6493809806834
4859.691592031442,335.6717051838423
4954.579835002419,344.79125549226046
5048.336340720921,353.8069035986882
5141.869809568133,362.8073003429272
5236.469689561018,371.9105183015872
5295.263783439692,377.5684703354873
