VS_APPROX_adjusted,HORIZON_Z_adjusted
0.0,0.0
0.09729194739489344,0.011205540527953417
5.115742477281515,0.5892185031134431
14.5639461638631,1.6775243590709579
14.661763746094138,1.68879220285271
14.759584587875587,1.690489761696881
50.28247909870946,2.307199449493055
137.02425167700278,3.8125629581518297
137.12411782309886,3.482372629792735
137.22398273197325,3.4827126459986175
143.99061468680998,3.5057534044281056
238.82790703965338,3.8288150449971
306.1431897121025,4.05830986327237
306.24298411720656,4.0586502510050195
306.34277830779513,4.060924041126782
332.65938734537673,4.660818938984448
427.42937903733684,6.821317195932352
522.0222968889111,8.981796299389316
562.2336148719088,9.9023012675043
562.3329159290386,9.958834571185434
562.4322169644631,9.961135277771973
615.3639465433338,11.187583508080934
655.3603377379102,12.114287090493235
655.4596446804993,12.116587794884254
655.5589516661496,12.116140421685486
708.7150739812383,11.876702263049083
761.7468811782416,11.637905821362438
761.8462546356164,11.63745845532685
761.9456281661696,11.63940982256463
803.1145166116454,12.447700165772403
896.5653468191961,14.282004957152822
991.062677430616,16.135825368932274
1084.5298185288143,17.969435348988554
1094.5748514097593,18.166576979459933
1094.6741672137637,18.168526033241506
1094.773483087896,18.17088370345118
1162.1304934671643,19.76936352282428
1162.2298543048653,19.771720739938246
1162.3292152049014,19.775217110523954
1178.9035323563196,20.358399366161393
1258.2283725872342,23.14950823111758
1258.327729106403,23.153004428788336
1258.4270856070443,23.15430056954392
1272.3043424571724,23.33533634493324
1365.8819525003607,24.554920857141042
1460.5555492621206,25.788140041400766
1526.1630079595325,26.642859048852188
1526.2626828317136,26.644157179065587
1526.3623577951948,26.646175431735173
1554.2330100516547,27.210478785142186
1649.0692134565152,29.12918554652788
1743.042215432581,31.02698897290793
1752.3884453919256,31.215523076829413
1752.4883834307502,31.2175389793083
1752.5883213889483,31.22209769030087
1836.9500185708669,35.07178015032696
1931.7578582474491,39.40151865583357
2015.6107867872063,43.22928133166715
2015.7107038599277,43.23383861144248
2015.8106210612243,43.23760056304491
2026.6149055090455,43.64438416870507
2120.543987965662,47.180252643263884
2214.3857538423895,50.71218335614685
2309.2786568298493,54.28416944708442
2403.1419019808804,57.81835651173424
2497.951457888984,61.38838843856138
2540.098833841393,62.97534603307031
2540.1986840448844,62.97910558883268
2540.2985343200785,62.984262185011175
2591.8129429049723,65.64435933073582
2686.679352957765,70.5430187872571
2780.5297175397236,75.38932667800145
2875.376986495616,80.28676668046137
2889.3112841605466,81.00625172682703
2889.4111121989563,81.01140616773591
2889.510940220168,81.01604506435069
2969.208817831493,84.7190649928034
3063.978179737174,89.12510250794912
3078.172367265547,89.78540224545031
3078.2720985488636,89.79004085501583
3078.3718302257057,89.79359727445626
3157.802250146142,92.62061095962417
3252.622846984007,95.99794201203622
3345.992171567446,99.34036801515322
3390.5336733641984,100.93653012924187
3390.6330412558946,100.94008635684258
3390.7324099118086,100.9451524303895
3440.378591757865,103.47216086867593
3533.960692196454,108.23095933962941
3580.921392825397,110.6191368242853
3581.0209139648523,112.10527842884403
3581.120435193404,112.1104959072236
3627.5055666102185,114.54160666035204
3722.223686129598,119.5021305745613
3816.0478683545803,124.41478841532262
3895.3904303919526,128.56969045133337
3895.4902222523338,126.68399401360148
3895.590014110517,126.68527924679984
3910.8495207162955,126.88180626862959
3985.0764265641715,127.83757304349638
3985.1763616447574,127.83885958065184
3985.2762968250427,127.85026561012819
4004.7452612730026,130.0724225962149
4041.6990980337455,134.2904142021289
4041.7990465598673,134.30182250766484
4041.8989950822825,134.30660821477431
4098.696501102911,137.02615536529993
4193.632561840067,141.5718900945576
4287.554266759799,146.06905538446517
4308.872617712673,147.08977998504633
4308.972553904024,147.09456482899623
4309.072490184242,147.09931428011987
4381.509727487349,150.54204487789684
4427.498054240048,152.72788346648485
4427.598026388262,152.7326352643886
4427.697998522362,152.73615696605884
4468.139546632119,154.16085408654544
4468.239511537675,154.16437587697692
4468.33947642173,154.16967951431616
4475.482788078695,154.54867246601316
4553.702289524359,158.69908469877737
4553.802166030498,158.70438473892864
4553.902042384291,158.7100182227332
4570.4014985300455,159.64071502757724
4663.964323207757,164.93652765569823
4757.298464895881,170.22886260557243
4851.9731849000755,175.57805592325712
4945.645839811501,180.8716448150135
5039.118633645188,186.1650696231518
5065.793864127238,187.67533612704028
5065.893383757556,187.68096959142713
5065.992903726137,187.6844292010428
5133.720648379279,190.03783802443468
5227.446279771472,193.29342683234427
5311.193438757641,196.20258414781347
