VS_APPROX_adjusted,HORIZON_Z_adjusted
0.0,0.0
0.0965863729285843,4.50547959189862e-05
0.19317800056398937,-0.003051465080716298
24.602236464794032,-0.7854827871888119
117.47904625689273,-3.7588158724665846
150.24542882862272,-4.80680764860881
150.34490822560713,-4.809990142826791
150.44438739267434,-4.811502306356488
211.9504042151716,-5.7467866353490535
305.4704370011648,-7.168454501170345
399.15716243815734,-8.59106555080507
492.8583167586655,-10.013259855295473
577.3136853916742,-11.295633088497198
577.4132470952557,-11.297145440928944
577.512808666577,-11.296905235694794
587.4867904330162,-11.272841001904453
681.1668442985676,-11.04695292184806
775.0047729717885,-10.820988717419823
789.6722720978812,-10.785693490526683
789.7721406569651,-10.785453163429338
789.872009136669,-10.785678533846294
869.8529870268974,-10.9661776900939
960.4781297926486,-11.170661212310733
960.5780911090892,-11.170886710347986
960.6780524558496,-11.171926634200645
963.7626511163924,-11.204016708845302
1057.711463866233,-12.181282047618879
1152.6435521718363,-13.168775503276265
1246.5622393519182,-14.145874226964224
1267.9393559964753,-14.368279307178454
1268.0392413670968,-14.36931849669054
1268.1391267016359,-14.372431581175988
1340.444670904584,-16.625863364761244
1434.2804405256454,-19.55018333865337
1478.0340936998778,-20.913638309239104
1478.1339801950026,-20.916750765245524
1478.2338668662237,-20.916759784768146
1528.1734401030967,-20.921269203348857
1574.1627601615799,-20.925421920965164
1574.2627424912057,-20.925430949113434
1574.3627248661728,-20.929531123951165
1622.1551838661946,-22.889450941438554
1716.1478755777418,-26.744034067349276
1808.535023851445,-30.532986778403938
1808.6349834769928,-30.53708647919848
1808.734942988821,-30.541313257956062
1811.1336595420896,-30.64274286122418
1905.089950844668,-34.61573149922515
1999.065879439165,-38.589237856336695
2085.492898942841,-42.243174305400316
2085.592875836637,-42.247401037173404
2085.6928526726206,-42.2508227753533
2094.051198060002,-42.53689205988849
2188.0107358244777,-45.75330911378114
2281.9469182330913,-48.969497509935536
2375.866019573299,-52.18481575062833
2470.7290282800786,-55.43309914499332
2493.0084738338182,-56.19616841914831
2493.1083351236557,-56.19958847831185
2493.2081966461046,-56.202815562981414
2564.635774409264,-58.51065646908319
2654.506487914031,-61.41355227894019
2654.606457244331,-61.41678096164105
2654.706426566294,-61.421408635533226
2658.605223278183,-61.601887139748214
2753.5707653727904,-65.99765056841352
2776.458714798977,-67.05696369449834
2776.5586528515714,-67.0615888144439
2776.6585908044462,-67.06414689763915
2847.4752960438873,-68.87717032951332
