VS_APPROX_adjusted,HORIZON_Z_adjusted
0.0,0.0
16.624179878263135,0.3599243120961546
16.722165533387738,0.3620460825095506
16.820153384657146,0.363542078654973
46.5048196870207,0.8168851699037987
46.603392015949964,0.8183910333300446
46.70196600607693,0.8146735425452789
93.58147641221422,-0.9542591663234816
155.11598191805842,-3.277334257503753
155.21541645004731,-3.281087956657757
155.3148512551777,-3.282447950559799
186.98731371082965,-3.715628847132848
280.56048995918127,-4.994735427052547
294.5456408569804,-5.185816548841103
294.6452282138779,-5.187177276392049
294.74481551451845,-5.188074879972191
374.1547000313402,-5.903962684470571
448.8562617075596,-6.57746508065884
448.95583817502916,-6.578362748140535
449.05541465979957,-6.577551675240102
467.7461869803235,-6.42531506704745
542.2636084498259,-5.818976276509602
542.3633678225157,-5.81816533803385
542.4631273974061,-5.816884576971461
561.459562291126,-5.573038035448008
623.933314216904,-4.771768562478428
624.0332505696714,-4.770487679626967
624.1331870777684,-4.771118311358805
649.5951787944722,-4.931766021885778
649.6951478607069,-4.932396657270601
649.7951170262592,-4.93280621312806
656.3666234632286,-4.959727728189591
670.2656317086625,-5.016663327087372
670.3656155422158,-5.017072877677947
670.4655994264461,-5.017859494377717
726.5748532950794,-5.459264086851363
726.6748412455132,-5.460050623954885
726.7748291596571,-5.461667514289729
750.3539342551111,-5.842977377247735
845.3350251470673,-7.379034301433876
867.4398655661431,-7.736495730441675
867.5398630526105,-7.738112695196833
867.6398605427963,-7.736711465759981
939.3020159618892,-6.73179807954557
1033.1765759258142,-5.414374552719892
1127.1040228939796,-4.0967985412398775
1202.1688933841392,-3.0447318190208534
1202.2688872467816,-3.043330885090654
1202.3688811050806,-3.0418765096392235
1222.0920602300775,-2.7549966001874964
1316.0797262196684,-1.387775801150383
1410.0626342711394,-0.02052359949948368
1505.0490714799353,1.3612867908864246
1592.9354741658103,2.6397534520133377
1593.035462797388,2.641207970994401
1593.1354514279556,2.641208208739954
1599.0387202356455,2.641222245130848
1694.0275951497665,2.6414481071851696
1788.0174229385811,2.641671593342835
1883.0011396087903,2.641897459212032
1976.97439130664,2.642120938163316
2070.93748418335,2.64234441275039
2124.7938092809295,2.642472513355642
2124.89376247312,2.642472751099376
2124.993715667157,2.6415100944204823
2164.892815775875,2.257242706672514
2258.832619260003,1.3524018878192692
2352.7821316149834,0.44754279939024855
2430.55785963126,-0.3013385986996582
2430.657835798054,-0.30230118674353434
2430.757811963842,-0.30151600247381793
2447.7580018459626,-0.16800273239459784
2541.721057019884,0.5700159042262385
2619.073095622082,1.177594628165025
2619.1730461082884,1.1783796690824602
2619.2729966020256,1.1803510319700763
2635.672009281102,1.5037912120287729
2729.618338246313,3.3567994683044162
2797.7293237131653,4.700350097070441
2797.8292500211032,4.702321291484623
2797.929176318063,4.700542197061623
2824.5504499334106,4.226568943638995
2854.4425468820373,3.694351641080175
2854.542493366686,3.692572124828075
2854.642439899322,3.69125920569104
2858.973423157235,3.6343664428063676
2859.0733716238196,3.633053496608227
2859.173320129559,3.6302902806455677
2884.884148566519,2.919475915140538
2884.9841006582487,2.9167125796452638
2885.08405273863,2.91570533536742
2918.498434681891,2.578978029922837
2999.2742651571966,1.7650562923563484
2999.374209785472,1.764049325904125
2999.474154416938,1.7641855518222656
3012.444079954628,1.781863432344835
3107.3620939731636,1.9112668925831713
3172.1882088187185,1.999634660677657
3172.288191497208,1.9997709001863768
3172.388174264023,1.9972719711872742
3201.319517507345,1.2741194042828283
3256.529832826467,-0.10646420980492621
3256.629695267078,-0.1089622175986733
3256.7295571969153,-0.11209060440751273
3286.105628866303,-1.0332096443025875
3286.205298140535,-1.0363377778735412
3286.304966621361,-1.0371856904098422
3296.189750103581,-1.1213120968486692
3389.8395238530743,-1.9183298297957663
3425.349487357738,-2.220337729801031
3425.449215450321,-2.221185672078718
3425.548943699419,-2.2224635731927265
3483.5982836774847,-2.9660585180108683
3542.7666567006577,-3.7232732370603117
3542.866566640422,-3.7245510510665554
3542.966476706492,-3.725796506444567
3577.493005475299,-4.1561751489171
3672.461272223107,-5.339826818415531
3766.4401808641223,-6.510875614059842
3771.474329097752,-6.573594622064775
3771.5742698772337,-6.574839750043793
3771.674210576153,-6.573293815834404
3811.5486192924245,-5.956397327384366
3811.6485233152725,-5.954851466354739
3811.7484272353267,-5.952689580982678
3861.3447776216753,-4.879169653374447
3920.011590241992,-3.6092874169935385
3920.111500357999,-3.6071252920828556
3920.2114105175833,-3.604793067164792
3955.2463220388854,-2.787093803620337
4049.097949573683,-0.5949677578391857
4142.911879357439,1.5973006814592736
4236.705547011975,3.7877294673789947
4236.805369434721,3.7900602914205592
4236.9051918212945,3.789639789312787
4237.753680638825,3.7860655300046346
4331.623298172286,3.390737759315016
4426.533723061652,2.9911693459789603
4508.751254989913,2.6451164443983544
4508.8511852594065,2.6446958886508583
4508.951115535628,2.6477994985502846
4520.464229447757,3.005373528591008
4575.021609013755,4.699999440372267
4575.121583494618,4.703105098363267
4575.221557902265,4.7023304952326725
4614.424596155746,4.398505740548444
4626.892051206543,4.30186194566204
4626.9919695955705,4.301087445741359
4627.091888105716,4.301524984835851
4708.378495578087,4.657377363549131
4803.328665783215,5.073105011014377
4809.335207247654,5.099414443890964
4809.435109228687,5.099852018989623
4809.535011304131,5.100036277554409
4897.267384688361,5.2618158913001025
5020.850595590367,5.489595776754413
5020.950595483119,5.489780039031757
5021.050595375515,5.489384460543988
5086.25129728715,5.231440766047854
5172.255439288726,4.891144428960615
5172.355409163199,4.890748850260479
5172.455379002703,4.891896733674912
5180.233004723065,4.981200962375169
5274.1927930605425,6.060889702095665
5369.114758576253,7.152212267262257
5394.343090465206,7.442142447373044
5394.443085667856,7.443291414748273
