VS_APPROX_adjusted,HORIZON_Z_adjusted
0.0,0.0
46.83766833744312,1.1026113253828953
46.93764125569737,1.1049647619092866
47.037614469813434,1.1074339656515804
93.91252192482955,2.265154367807554
187.78976161498588,4.583643103704162
281.5696807112025,6.899606090222733
376.2762598911646,9.238863385466175
415.2858970189442,10.202618586581593
415.38564989946155,10.20508307507771
415.4854030280238,10.207978703079789
470.051502929461,11.79211397443396
564.9043531501233,14.546193096573916
658.7801350098617,17.27158734863042
753.6946351902076,20.02620501376441
847.5294870818071,22.751520258119854
942.3389935240151,25.50529707154965
950.9920539673618,25.75638206243093
951.091951666035,25.75928056054363
951.1918495107813,25.760902342686677
1036.2816020107402,27.14217843316692
1131.2583285235924,28.683848702317846
1218.2795239778388,30.096265935193514
1218.3793961952479,30.097886782330534
1218.4792681861945,30.103431994692073
1225.196698927608,30.4764314060958
1320.0301274762028,35.74497645596966
1413.817892040755,40.9576080337265
1490.8161587746386,45.237930742336175
1490.9158694276275,45.243474889022764
1491.0155800109546,45.24748002895467
1508.5615620313688,45.95228243941892
1602.3942370673176,49.71939829121584
1697.3181824232952,53.52807785766527
1792.2400452724628,57.33687213579651
1886.1385915598407,61.10485744558173
1947.303436590496,63.55953785347447
1947.4032806527766,63.563545231363605
1947.5031246672515,63.56724434717216
1979.9977891825893,64.77115415478693
2073.8939361067887,68.24953886627372
2168.818216378659,71.76546051555488
2200.5753720371185,72.94166867881722
2200.675260918429,72.94536824164425
2200.7751497156246,72.94988964339245
2262.6994384183636,75.7531907632947
2357.514747519089,80.04604123439094
2451.3149597319853,84.29224798223004
2522.2154666559586,87.50146826758646
2522.3153780627376,87.5059909318934
2522.415289595015,87.50999747033347
2546.193794106175,88.4635389838786
2640.1519381957464,92.2312855361779
2735.1235092652014,96.03951262752162
2829.083414876799,99.80710412238659
2924.016518977906,103.61381842574156
3017.8912386598045,107.37830774931354
3112.8239166689336,111.18507667394806
3176.4573407686994,113.73657076245036
3176.557314709099,113.74057938799888
3176.657288646753,113.74638811994373
3206.799849061185,115.49775496017719
3301.7705474907457,121.01593287118521
3395.7243018924746,126.47612069530987
3432.8540217015197,128.63437094845176
3432.9539503420065,128.6401796099599
3433.0538789726215,128.64380553986666
3490.6554980763112,130.73395695938416
3509.7296099101522,131.4260434864973
3509.8295432506447,131.42966913508644
3509.9294766306202,131.43408935242587
3584.5913557276654,134.73642189042766
3678.4985873622854,138.88994133183587
3773.3986826302043,143.08726055397346
3867.2907128725074,147.23982086045726
3962.1882583353918,151.43693162889758
4056.0900406094133,155.59005632386652
4150.986062188949,159.78719156240004
4244.793765185939,163.93596265061205
4279.243400167648,165.45942759400168
4279.343000488759,165.46383218590745
4279.442600681798,165.4648095063094
4339.397181390662,166.0532441726118
4368.1053577556295,166.3350460017573
4368.204894385618,166.33602297876678
4368.304431078675,166.33246645632244
4417.174341264851,164.58654557643058
4417.273907386893,164.58298897423447
4417.37347356562,164.5772523059204
4432.971690789535,163.67857132949575
4442.291651530528,163.14164241268372
4442.391235168021,163.1359054778659
4442.490818897411,163.14156393786834
4527.607676762399,167.97717935471883
4618.392161670016,173.1334152021136
4618.492000530989,173.13908515329786
4618.591839553044,173.14297949842694
4621.378570351837,173.25167923667868
4716.24691140172,176.95174615637188
4810.193858331274,180.6154645428378
4905.181151932176,184.31983225414115
4956.658038389954,186.32747295266017
4956.758019352646,186.33137239735333
4956.858000303296,186.33854970069842
4999.163315593203,189.37559268961195
5093.1389670032995,196.1221313045935
5127.957757662705,198.62135681416657
5128.057756225599,198.62853333071325
5128.1577548097575,198.6311731954629
5188.1273616781455,200.21468877966436
5239.107879285643,201.56121884113418
5239.207760774197,201.5638570816136
5239.307642061252,201.57053375224677
5282.016504402763,204.42571167950882
5376.809076785842,210.76356683035738
5470.502264257113,217.02930600770196
5565.039819068915,223.35478944978968
5666.479565162919,230.1442922129736
5722.156150606455,233.87078869491233
