VS_APPROX_adjusted,HORIZON_Z_adjusted
0.0,0.0
2.2822119244665373,0.0247625824122224
2.378033259679057,0.025802238013056922
2.473863976623761,0.021300174785210402
21.72046015353942,-0.88272403886549
21.817957498531655,-0.8873027111385454
21.915462118889252,-0.887863502937762
46.80055215347346,-1.0309616094673402
93.57093899247849,-1.2998388787054864
187.45741250713712,-1.8397166377217218
206.5617630895658,-1.949625040342653
206.66159804947745,-1.950199484183031
206.76143278740568,-1.9466263298945705
282.2298350271541,0.7575333166278142
356.3530991958057,3.4163910241150006
356.45271167099764,3.4199640053175244
356.55232412088696,3.419429668547309
375.8701390983813,3.3158072514361265
429.5090689384344,3.0284177745907073
429.6088171681034,3.027883953294804
429.7085655312487,3.030552383081158
470.6048843820252,4.124119609445188
493.0110687831618,4.722987578232278
493.1108269038303,4.725653832943863
493.21058500434754,4.7303284578811144
523.7109242736599,6.159530210936282
523.8106757587157,6.164204316401083
523.9104272208497,6.164598706844117
564.3723850853407,6.3245704332493915
633.3572594197396,6.597289201934473
633.4572221094305,6.597684363467124
633.5571849534258,6.596041538759891
658.2776582926203,6.189783270805492
753.263743943164,4.628848953640045
847.2384295569088,3.0843655838361883
872.516329597693,2.6689006522974523
872.6163046544697,2.667257625857019
872.716279742678,2.665323332335902
941.2063421963094,1.3402584656760155
1035.155960803554,-0.47733476617213455
1070.9794855894038,-1.1704324131351314
1071.0794405720908,-1.1723663484481222
1071.1793955137496,-1.1746778552933392
1130.0979785564505,-2.537832909523786
1173.284473902121,-3.5372015633256524
1173.3843932644545,-3.53951315006816
1173.484312635393,-3.542612359417035
1224.0115675341003,-5.109484215779958
1312.1579456334896,-7.84302954523082
1312.2578188326288,-7.846127522465395
1312.3576919924737,-7.849223791650729
1318.89929582973,-8.052029667049283
1412.82988089103,-10.963134362833443
1416.5283914026938,-11.077717329128063
1416.6283500387294,-11.080814088507395
1416.7283086141401,-11.085186006554068
1469.6932425149657,-13.401932577928164
1469.7931429848877,-13.406302722300097
1469.8930432963757,-13.410407850427873
1507.7421957374247,-14.9659176102341
1601.6436583724578,-18.82447542824957
1621.478848880218,-19.63939718462825
1621.5787515539162,-19.643502099865145
1621.6786539649431,-19.650667131099908
1684.2563357377928,-24.141514038414243
1684.3559699536054,-24.14866862429153
1684.4556035778833,-24.15382311783469
1696.4448296892972,-24.774190398113205
1790.1321738955555,-29.620454118927228
1790.4213830961064,-29.63540714587907
1790.521149189769,-29.64056535526106
1790.6209155212384,-29.645807910746953
1884.999134460177,-34.60380511375479
1917.5787971024517,-36.3148189659878
1917.6787342602647,-36.32006741029909
1917.7786714212182,-36.32505413166109
1978.9404588940158,-39.37689469746692
2073.85673653324,-44.11401533476419
2141.8938900068615,-47.51085881806284
2141.9937003041136,-47.51584263400946
