VS_APPROX_adjusted,HORIZON_Z_adjusted
0.0,0.0
0.0957192049064588,-0.0022771068433939945
0.19144203857695175,-0.0030665814447274897
56.039519628497374,-0.46371082604491676
56.13707870001895,-0.464515572784876
56.23464048681137,-0.4638385904709139
57.17212549715555,-0.4573333651533176
133.9435921347232,0.07533699959640217
134.04272990676964,0.07602479411798413
134.1418691489148,0.07935667197307339
149.82713715142506,0.6065160667349119
244.62659704188582,3.792686272845458
252.3514814878722,4.052316423623779
252.45147927683797,4.05567725626679
252.5514770971606,4.0570885498782445
338.60502259541147,5.272221120174436
373.6285458210243,5.766974191448753
373.72849935681586,5.768385989598755
373.8284529764867,5.772501175695652
432.5659754741416,8.190801719254523
526.5516113333908,12.060363728454831
617.0639214748226,15.787020084999313
617.1637689040101,15.791131184514597
617.2636160497343,15.794527589434438
620.4882475661436,15.90422323582061
715.1478278951015,19.1300135276706
808.7844603230321,22.320793860022604
832.0368896539997,23.11135618975277
832.1367468318495,23.11474948123032
832.236604268182,23.11959036510234
902.6806536648069,26.534470937698643
996.6143188761159,31.087973886738837
1010.7559104827635,31.773508983123975
1010.8558209287401,31.778352303404972
1010.9557312915056,31.782598354931906
1090.49845044823,35.163612075071796
1140.2609035744674,37.278836984998634
1140.3608217461874,37.283083529779105
1140.4607400666346,37.28633071076365
1185.4108263116582,38.74712450091101
1279.3849455207642,41.8010940892309
1308.6191861298366,42.75114691567978
1308.7191684061268,42.75439612289665
1308.8191506883986,42.75830906692863
1373.3657466930106,45.284700232467
1467.344712068543,48.96333590391441
1545.881511580438,52.03711811289031
1545.9815082394027,52.04103144612782
1546.0815049040687,52.045889581142546
1562.3375916605976,52.8356683376569
1634.9730700894113,56.36491260751063
1635.0729805500944,56.369767527725344
1635.1728908053522,56.37660543211496
1655.2888302009358,57.753413110584006
1724.0639911142746,62.45994284943117
1724.163873178116,62.4667768166546
1724.2637552291133,62.46974769914959
1750.1728916794293,63.24045878612924
1843.0737192558315,66.00521000461595
1876.3839165766346,66.99683937982627
1876.4837581551362,66.99981147011749
1876.5835995579857,67.00432261381866
1937.8876914125192,69.77388969070671
2030.5559556655478,73.96023596827581
2031.1066046561725,73.98511391100328
2031.2062066277456,73.98961386211704
2031.3058085961081,73.99383902090631
2124.1799539209824,77.93403190558638
2217.7938065005255,81.9069308934395
2250.0004228665684,83.27393904660312
2250.100089718305,83.27816902346785
2250.1997568263632,83.2798721688032
2311.5114300141704,84.32741553417873
2401.6591474867837,85.86751178758277
2401.7589922938214,85.86921768820866
2401.858837134885,85.8787264528055
2404.3507560139415,86.11604552285644
2498.268442821798,95.05895196315942
2592.236897427025,104.00414622583776
2596.1781348985805,104.37927776329707
2596.2780955187764,104.38879211417589
2596.3780561284166,104.3933601979752
2686.194689079546,108.4981785386426
2780.1658202911885,112.79273440666657
2874.1491567585,117.08775991478251
2934.388076684433,119.84100981623124
2934.488033237797,119.84557856113679
2934.5879897456452,119.85057241623144
2968.1121292699445,121.5254965721706
3062.028720881731,126.21854727057325
3156.963676934046,130.96182128272267
3250.8953951716103,135.65344373400876
3253.0682949346483,135.76196954450097
3253.168156962657,135.76695717145958
3253.26801891178,135.77167939944957
3344.729633012549,140.0967237069508
3438.5443493575094,144.5328298849472
3444.3963987415627,144.80953503111778
3444.496219910854,144.8142549634831
3444.596041034807,144.81779000400638
3531.354811741835,147.8908513949391
3545.796742099501,148.40250109931185
3545.896499741889,148.40603535103583
3545.9962573629964,148.4074870654149
3618.3970494884925,149.4611670813465
3618.496790609769,149.46261875838354
3618.5965317072223,149.4697959092955
3625.120167953155,149.93922516074235
3667.6108501768276,152.9962066947919
3667.7107011302533,153.00338905977696
3667.8105523031045,153.00852933337592
3718.9821120841298,155.64296633751474
3812.9422521497127,160.4810099620754
3906.898531682993,165.3190567279762
3951.417319643815,167.6113256026165
3951.5171859417906,167.61646771967935
3951.617052048722,167.61685544643842
4000.763701604733,167.8076659568269
4094.5009244408693,168.17159759076276
4177.962572833701,168.49562174264793
4178.06225709737,168.49600873384225
4178.161941351384,168.49902405855573
4189.202036957349,168.83297437664623
4282.915544428456,171.6676750430106
4346.8312482375095,173.60106056915174
4346.931082517623,173.60408053449464
4347.030916952688,173.6071249660872
4376.728175509177,174.51275551929757
4471.639107244954,177.40705340298337
4547.726281024556,179.7270682000635
4547.8262360685985,179.73011576393765
4547.926191109259,179.73300730542906
4565.591701990796,180.24406971806638
4660.545294077091,182.99151574949428
4754.490068689107,185.71029798258678
4848.451292816768,188.42885324415874
4862.761804937536,188.84272452699042
4862.861760303274,188.73481064785483
4862.96171558903,188.73802221486767
4943.3623688709085,191.3220231886753
5028.29063670412,194.05127275318227
5028.3905923595485,194.0544837092475
5028.490548030432,194.0569137507864
5037.278117415603,194.27056311864362
5131.225944264985,196.55518596425645
5225.174082690322,198.84018258825563
5320.1217037948845,201.14953415607488
5346.286727752829,201.78585797293636
5346.386675732499,201.78828835355307
5346.486623750667,201.79101161938343
5414.07088627027,203.632470615883
5509.007660799236,206.21920312808652
5602.959942413276,208.77910951036938
5673.935031874628,210.7129579376906
