VS_APPROX_adjusted,HORIZON_Z_adjusted
0.0,0.0
92.79461463679249,-2.6598608024978603
187.14405074992285,-5.364358863598682
257.2162255839138,-7.372802486133878
257.31610115544845,-7.375664732608129
257.4159771604386,-7.383100818289677
276.89660587113633,-8.833462220585716
276.9965517136261,-8.840903164755218
277.096497835406,-8.843911574376762
280.88470201292,-8.95793717808192
310.0174077028038,-9.834870693606717
310.11736303563373,-9.837879613985933
310.21731835858543,-9.842283298294205
375.8381874404133,-12.733720266851378
415.41896657225357,-14.477570081839076
415.51889296692787,-14.48197153642468
415.6188192149025,-14.4868860172337
469.7373927992269,-17.148955043476235
556.9689035406956,-21.440412229632784
557.0686534873744,-21.445319359801942
557.1684034179372,-21.44906148793416
564.505177763399,-21.7243006654262
658.2772710083226,-25.242079761424975
753.0477739732108,-28.79728826840619
846.8323900286156,-32.31548752229537
915.7122867739419,-34.89933979306443
915.8120779189854,-34.903083162942494
915.9118690649221,-34.90682713707065
941.6336828016441,-35.871862600020904
1035.4567582056698,-39.39202900521923
1060.5518982252884,-40.33360412173897
1060.651728790364,-40.33734979346991
1060.7515593619776,-40.342646022812914
1085.96259468358,-41.680153654539026
1086.0624268176232,-41.68545002439532
1086.1622589576646,-41.68903145646982
1130.2970471977044,-43.272385765571016
1224.1428056556665,-46.63993836839654
1318.953248939911,-50.04463156046586
1327.0570730067845,-50.335789105571166
1327.156840228044,-50.339373467060796
1327.256607735308,-50.343164610736494
1412.814107533624,-53.593988555167016
1507.785749399425,-57.200736058488474
1551.1241632785718,-58.845985363768705
1551.2240681992105,-58.84977808174699
1551.3239731327212,-58.852595757400195
1601.6965041332035,-60.27321590493011
1696.6357193313881,-62.95014016741516
1741.5966542131239,-64.21741113289681
1741.696578037124,-64.22022705459676
1741.7965016799415,-64.22349939449668
1790.544574095462,-65.81985840438574
1852.4526762951675,-67.8470838498306
1852.5524995715257,-67.8503526233726
1852.652322914574,-67.85276500227519
1884.368434409697,-68.61923134496283
1974.383372691277,-70.79457303515665
1974.4832345325528,-70.79698634155466
1974.5830963929673,-70.79924486594427
1979.2291921323779,-70.90432322607012
2073.123329643234,-73.02790855381681
2168.0580002615316,-75.17502740191412
2233.091354847265,-76.64590108425
2233.1913029703787,-76.64816170638187
2233.2912510783367,-76.65112940987092
2262.010043121888,-77.50389534055103
2356.9684921370435,-80.32348586210173
2361.4096276497107,-80.45534779886475
2361.509597079275,-80.45831600867677
2361.6095665269077,-80.46077549351503
2450.942328172968,-82.65872669923374
2529.204007620321,-84.58403507679395
2529.30396476602,-84.58649362258438
2529.403921802904,-84.58919780351243
2545.9143980034396,-85.03588247026164
2635.3657020794185,-87.45590835173425
2635.4656727382576,-87.45861280071767
2635.565643426772,-87.46159646218439
2639.872480715694,-87.59013518264874
2667.276961780581,-88.40809738691132
2667.376887222115,-88.41108019525927
2667.4768124416987,-88.41589366620974
2734.7386512210874,-91.6586720917312
2828.418391876538,-96.17968544582436
2846.666135491343,-97.06051925499378
2846.7657735509147,-97.06532907214205
2846.8654116586613,-97.07060760591776
2923.0847403688285,-101.1093639848059
2959.822570271975,-103.05449422046331
2959.922444746322,-103.05977681274089
2960.022319635922,-103.06237348735522
3016.9724156837638,-104.54301828071402
3089.241552835251,-106.42192684768816
3089.3414337699555,-106.42452363580014
3089.441314508732,-106.43026583659775
3110.8945242620225,-107.66361545480322
3151.257363047507,-109.98412285718041
3151.3572709968676,-109.98986681629867
3151.4571790735813,-109.99374044313117
3205.8052324839764,-112.10141165545792
3278.0209085533165,-114.90266121080276
3278.1207516803024,-114.90653413050859
3278.220594622576,-114.91100420956718
3299.6919270306407,-115.87229953250971
3393.5646258328047,-120.0744350038658
3434.44444226311,-121.90411978143857
3434.544381493937,-121.90859286445993
3434.644320766641,-121.91260919257365
3488.5086742912167,-124.07731124028032
3557.978653925289,-126.86916543725238
3558.078617665039,-126.87318272804441
3558.178581411893,-126.87679071989805
3582.473064255635,-127.75364893996993
3648.999955425747,-130.1546719973394
3649.099949133703,-130.15828069441523
3649.1999428659938,-130.16080290291393
3676.459799687871,-130.8483937142646
3731.073566169987,-132.22592441369125
3731.173526296988,-132.22844568923938
3731.273486282168,-132.23077586881482
3765.641264616081,-133.03194720437386
3765.7411601234257,-133.0342759960713
3765.841055398527,-133.04180982845537
3771.4215707140343,-133.46267935490687
3865.3310840746863,-140.54497468888985
3908.7138613199213,-143.81674375448893
3908.8137917471686,-143.8242803424364
3908.913722184484,-143.8324013174406
3935.9629472519637,-146.03064643133257
3936.062879561624,-146.0387679662599
3936.1628118751432,-146.03997173320568
3959.2652291358745,-146.31826683305007
3965.2390731535543,-146.39023048649506
3965.339000974456,-146.39143426146984
3965.4389287141566,-146.39819807804997
4054.1568299392757,-152.40316962812176
4071.728580805643,-153.59241381182255
4071.8284330865254,-153.5991711576753
4071.9282854678786,-153.60447679214485
4148.020006603703,-157.64906515720213
4154.346413504235,-157.9854596678797
4154.446247347644,-157.99076810391853
4154.546081262006,-157.99559513307395
4242.887646026214,-162.26705925259375
4337.796541291483,-166.8567426324862
4431.689128801347,-171.3977043386949
4448.2220689904525,-172.197264577022
4448.321995695916,-172.20209717639773
4448.4219224762055,-172.20596234293225
4493.955704439372,-173.96711767815395
4494.05566120435,-173.9709836061338
4494.155618026018,-173.97604123391284
4525.638512837703,-175.56900108620903
4620.542178563923,-180.37075487597394
4660.171992918124,-182.37577357159898
4660.271807527903,-182.38082342781854
4660.371622178236,-182.3844728025524
4714.367347877617,-184.3590812848979
4809.200313760447,-187.82886343209248
4825.736090966395,-188.4340780177863
4825.835908394883,-188.43773151818277
4825.935725823919,-188.44245388276977
4903.023473016491,-192.09073980314133
4909.551355148306,-192.3997788788929
4909.651155908129,-192.404503447533
4909.750956720617,-192.40872778283665
4997.847641830564,-196.13637909787394
5035.102459623106,-197.71167482426608
5035.202243494331,-197.71589268147
5035.302027184239,-197.72098297513912
5091.61244121937,-200.59305987896005
5105.516009071237,-201.30206834354976
5105.615631627387,-201.30714849374635
5105.715254222623,-201.31168315810282
5172.841236243061,-204.36713985576716
5172.940881066163,-204.3716754939869
