VS_APPROX_adjusted,HORIZON_Z_adjusted
0.0,0.0
21.12796016445617,0.13788684819701302
21.22645530094809,0.1385295129948645
21.324955033722603,0.13831700398986868
46.30020191909213,0.08442591377206554
94.13909592813786,-0.018815819103110698
189.04875411811634,-0.22361024195743084
284.01566912292924,-0.4284966151790286
377.9443948608779,-0.6312270630132844
439.5564672403523,-0.7642370995581587
439.65635910553533,-0.7644527096072125
439.7562510493949,-0.7633314755203173
470.8259309280286,-0.4145966773303371
564.8021323919957,0.6401686168992455
658.799502138618,1.6951419014803832
668.3572880476333,1.802413725758015
668.4572878708872,1.8035360779413168
668.5572877007651,1.8030746968070162
753.7884251560763,1.4097674634831492
846.7491374255867,0.9807243054383434
869.4402165851563,0.8760062590699818
869.5401799487705,0.87554496584562
869.6401433219736,0.8752107148702635
941.704963631454,0.6342063203373982
1036.642850660776,0.3166729500917427
1086.277397096904,0.15066649107029662
1086.3773834060387,0.15033206953557965
1086.4773697275014,0.1512349550248473
1130.6195418794605,0.5498607403242204
1206.59392806057,1.2359672777129163
1206.6938989314574,1.2368700764218374
1206.793869811683,1.2362131254449196
1225.5892642335177,1.112700708090415
1320.5714961658412,0.4885511286520341
1385.1705315836136,0.06407921104982961
1385.2704960780466,0.06342237360695435
1385.3704604109796,0.06258795870053291
1415.5437631736097,-0.1892797300242819
1510.4588662523036,-0.9816155998832983
1605.4293646182261,-1.774299104410602
1700.4177642031807,-2.5669998557496
1763.8171259379028,-3.096104947215281
1763.9171257587511,-3.096939535744241
1764.0171255819603,-3.0982581742064212
1795.4158492904025,-3.512278085561775
1890.399153654115,-4.765027119101433
1941.1244735698053,-5.434198902707067
1941.22442350534,-5.435517361276652
1941.3243733730071,-5.433185444364426
1985.342325579415,-4.406276986846933
2029.7785889555018,-3.369699516075343
2029.8784897136331,-3.3673691495023377
2029.9783904966139,-3.366690856340938
2081.247726837401,-3.0185869080323755
2176.1863568768626,-2.373911758108079
2208.9459379279033,-2.151440735819051
2209.0458862501555,-2.150761995357243
2209.14583463209,-2.1507210604613647
2270.1438209083017,-2.125741665606256
2365.1258837417395,-2.086846143913135
2454.8423280276597,-2.0500979070766334
2454.9422566093563,-2.0500569699161133
2455.042185105791,-2.050702891216133
2460.084589856028,-2.0832965045592573
2558.020777826848,-2.716264953622158
2652.8305109649723,-3.328973575247801
2704.383632135428,-3.6620063429345464
2704.483473198432,-3.6626510305104603
2704.5833144101516,-3.665015825366936
2747.652016331486,-4.685668359921692
2800.478861506659,-5.938764940583496
2800.5786840212977,-5.941133807180449
2800.678506265498,-5.940994834125377
2832.5003230483935,-5.896670519816325
2900.760309473656,-5.801555643445681
2900.8600088145818,-5.80141673572507
2900.959708160413,-5.804766652698163
2927.2131904299763,-6.686853728666392
3022.9766975273415,-9.903319648568868
3038.6454673857083,-10.429422074088507
3038.745272649625,-10.432773068128881
3038.8450779370446,-10.434654588128979
3117.7978286617185,-11.92285357167384
3188.57797038007,-13.256442055366279
3188.677868867686,-13.258323742240464
3188.77776744522,-13.259766890891115
3211.678662986234,-13.59059138921657
3306.623104925468,-14.962032295154131
3404.561402448816,-16.37652560029528
3499.4741891769304,-17.74707087671777
3574.8696232169304,-18.83563418216545
3574.9695016349274,-18.837076204132245
3575.0693800543736,-18.838171949699245
3594.357961645691,-19.049786555917308
3689.225527379665,-20.090845068127237
3784.138533399876,-21.132284488983714
3793.4964194809177,-21.234916745999726
3793.5964050676457,-21.236013210604142
3793.6963908321827,-21.235849284827054
3831.132914060173,-21.17445521078662
3879.103314887748,-21.095754011641475
3879.203205642675,-21.09559010785597
3879.3030961818954,-21.09672197918735
3880.100186606816,-21.105753884488877
3975.0319898421267,-22.181478926704585
4070.018462788498,-23.25828352609824
4164.954738951523,-24.335105989521253
4260.858220370756,-25.423071072294988
4356.7808646054455,-26.51126439779
4426.938653299729,-27.307255116234955
4427.038507511075,-27.308388143101183
4427.138361611252,-27.309018983674832
4451.663648895993,-27.463958562584594
4547.558815778026,-28.069815353775994
4642.545474253163,-28.670051797975248
4737.518820398579,-29.270321010573753
4833.458920733467,-29.876747054062434
4928.39467449559,-30.476829191951765
5023.363312674707,-31.07706324879473
5111.770979800107,-31.635734358304035
5111.870930233403,-31.636365919755917
5111.970880580967,-31.635669204597434
5118.337830518619,-31.59128724956645
5213.30386296494,-30.929358952342227
5265.85217272627,-30.563133951862255
5265.952171722285,-30.56243705623274
5266.052170700749,-30.565552770980503
5308.295774903017,-31.881809762435296
5391.406822431378,-34.471691298340374
5391.506746521161,-34.474805274179744
5391.6066705386775,-34.475576976534285
5404.243932631264,-34.573173423634216
5499.201910330815,-35.306499604886994
5568.320700077676,-35.84024364229663
5568.42066047645,-35.841015526915726
5568.520620820307,-35.84046539892006
5594.172146702321,-35.69928382462422
