VS_APPROX_adjusted,HORIZON_Z_adjusted
0.0,0.0
0.09566289682948081,0.0013362006939132698
0.19133014496564726,0.0035913901210733457
36.74265820499629,0.8652406685214373
130.15696319807063,3.067069278084091
196.76551824819347,4.6368750765668665
196.86531913867137,4.63922719645052
196.9651205651141,4.642015049450492
223.8286688284952,5.3924299973296
296.6861818480354,7.4283354233539285
296.7860678233326,7.431127505335098
296.88595342805996,7.43226167325156
318.75039068156434,7.680571518392753
396.47731088406255,8.563239498558687
396.57707879292684,8.564372175329481
396.67684666337345,8.565940208794927
412.5394159126867,8.81524738617918
496.2547338181139,10.13066760887159
496.35445161289147,10.132234120967041
496.45416906703537,10.134323968366516
507.3211775227809,10.362119265793808
595.9403013449307,12.220504156795869
596.0399911914195,12.222595099479804
596.1396810458547,12.2238148259039
601.0244932664966,12.283582155216209
695.734441776321,13.442356955227297
789.4439678649072,14.589025884319199
884.2717297261341,15.748336726770503
895.1623253882636,15.881336543399811
895.262238249115,15.882556692416983
895.3621510940242,15.88517309801864
978.1835858442109,18.05397379915121
995.0661696844581,18.49605747867281
995.1660666682476,18.49867333225302
995.265963649278,18.500460333374576
1073.080365413623,19.892734821200065
1166.9590162125405,21.57316045852167
1194.8208743962498,22.071955152841838
1194.920742987798,22.073742893671806
1195.0206116092563,22.076882817023943
1260.836515170275,24.145807703283936
1294.691103972106,25.209854992719556
1294.7909659533332,25.212993687642665
1294.8908279103289,25.214606204766824
1355.702162257542,26.19657922665465
1449.6344211279393,27.713685504821115
1494.5222340611874,28.438597010535887
1494.622226521723,28.440211382056077
1494.7222189904032,28.443964913543823
1543.6092022060504,30.279342151588935
1594.4775859951308,32.1892966275409
1594.5775274810287,32.193048988287046
1594.6774689773413,32.19444481788014
1638.5524781185854,32.807209316008084
1732.4974349283793,34.11910253658971
1827.391596291981,35.44438488667947
1894.1590494314544,36.37702703611285
1894.258861879659,36.37842125518182
1894.3586743587882,36.38277487344385
1921.2093462711703,37.553937383549055
2016.0791276761365,41.69201477094248
2111.0420394521234,45.83328267286015
2193.937967106268,49.44687507409981
2194.0379522228327,49.4512329152185
2194.1379372988104,49.45282302378109
2205.0360542894705,49.62614073392251
2293.901957963827,51.039421682327884
2294.0018416080106,51.04101019143491
2294.101724943456,51.04583261573134
2298.9956207899713,51.28211847625971
2393.8902642799158,55.8635179287794
2487.8088570014834,60.39717749879492
2493.7038334326335,60.68172991326719
2493.803745710045,60.68655276813115
2493.9036579002945,60.69443313061129
2582.6837873790155,67.69913239736888
2676.4666528670245,75.10489945739391
2693.320126000394,76.43639653126775
2693.4198610131334,76.44427561266093
2693.5195961454747,76.453500391739
2771.2472323100656,83.64052904507298
2793.1190142792766,85.66136113054927
2793.218930497837,85.67058869435459
2793.318847061318,85.67234280574121
2865.1933362976883,86.93468153808317
2893.074948972846,87.42457840209863
2893.174880173571,87.42633427238798
2893.274811349532,87.43053948866145
2960.1210155242916,90.24370919728426
2992.9880095365234,91.62702552801056
2993.0879039541614,91.6312300178397
2993.1877983387853,91.6246043886531
3054.016974552689,87.58983975095543
3111.219428615671,83.79627740785872
3111.3193705900203,83.78965087321194
3111.4193126001155,83.79797644679275
3148.9464899982154,86.9239462854348
3242.901802485271,94.74908271131062
3292.783974820343,98.90212844861162
3292.8839200440425,98.91044752428752
3292.9838651313453,98.91959500493977
3337.839960286098,103.02649014201961
3392.6681237401262,108.0475763475315
3392.7680133813406,108.05672304524705
3392.867903091995,108.06038798187183
3431.7299973268155,109.48612713981856
3492.581781084144,111.71863367165497
3492.6817059407035,111.72229999116826
3492.781630803406,111.71975552616277
3525.6570407781605,110.8825822782328
3592.527827839051,109.17999484836582
3592.627809213671,109.17744977895381
3592.727790644183,109.17263016383731
3620.6244839697165,107.8279201778787
3692.4785736001963,104.36440442306412
3692.578408966297,104.35959207608721
3692.6782439326594,104.36425400838925
3714.531586374641,105.38472890738558
3792.256963377551,109.01403768544515
3792.356773378676,109.01869795019047
3792.456583450511,109.02743642681344
3809.325448572317,110.50436103312495
3892.0801199474217,117.75074985278661
3892.1799439214346,117.75949182941258
3892.2797678834,117.76724692819153
3903.1604989360326,118.61258757994983
3996.9734256006623,125.90717821278122
4091.652434235202,133.27432539856818
4091.7522111091544,133.28208857271056
4091.7522111091544,133.28208857271784
4091.8519880418335,133.28221894965463
4185.589815090981,133.4046642109097
4191.482353682106,133.41235877477266
4191.582227669375,133.41248919101054
4191.682101671691,133.41514354310493
4279.477006690615,135.74837118178766
4374.369022319889,138.26970829118181
4468.264273558351,140.76383220384741
4562.157235500666,143.25772722860165
4591.027682680725,144.0245189696234
4591.127598792174,144.02717240673337
4591.227515016902,144.03329866343302
4657.090324730959,148.07175736984755
4690.976469079604,150.1496170286282
4691.076426316174,150.15574632723292
4691.176383540647,150.1607345184002
4751.048276041037,153.14870889539452
4790.916087154405,155.13885185874096
4791.015971248937,155.14383888350676
4791.115855136908,155.14350805500726
4844.917244214057,154.96520399056135
4889.2976187260165,154.8181520429025
4889.397524435721,154.81782127627048
4889.497430391165,154.82576747697203
4939.813894570335,158.82794268219186
5015.680488897024,164.86263339385368
5015.78044416118,164.87058419260393
5015.880399423298,164.87530526809314
5033.772358950707,165.72037736761558
5115.624356750041,169.58629553616265
5115.724281756647,169.5910149111278
5115.824206716289,169.59546527141902
5127.714934487831,170.12504299971624
5221.6213010437705,174.3073598622468
5308.497507571401,178.1765726226531
5315.386008841494,178.48336589784958
5315.485842193303,178.48781217720534
5315.585675545112,178.48798650278695
5362.407517552505,178.56974520185395
